0,2.971878,2.4210329055786133
8000,1.5516151,1.1990675926208496
9000,1.5498711,1.5616803169250488
10000,1.5512,2.1068038940429688
11000,1.5501375,1.6948091983795166
12000,1.5490077,1.9622867107391357
13000,1.5481477,2.1030426025390625
14000,1.5470562,2.4399986267089844
15000,1.5461217,1.305119276046753
16000,1.5466138,1.7469031810760498
17000,1.5456485,0.0
18000,1.5457823,1.400736689567566
19000,1.5460472,1.7885619401931763
20000,1.5438856,1.4763848781585693
21000,1.5440412,1.5864206552505493
22000,1.5427114,1.6715139150619507
23000,1.5447428,1.4124372005462646
24000,1.5419455,2.255225896835327
0,1.586848,1.201446533203125
0,1.5919938,1.865759015083313
1000,1.5904548,1.8795480728149414
2000,1.5930762,2.0720744132995605
3000,1.5904726,1.7802654504776
4000,1.5902584,1.345196008682251
5000,1.5908589,1.5522336959838867
6000,1.590146,1.09458589553833
0,1.5428396,1.7706027030944824
1000,1.5423397,1.2892719507217407
2000,1.5427785,1.7035889625549316
3000,1.5427071,1.8777613639831543
4000,1.5433487,1.6081936359405518
5000,1.5427959,1.89910089969635
6000,1.5426811,1.7941107749938965
7000,1.5393065,1.6959950923919678
8000,1.5402727,1.2587167024612427
9000,1.5399233,2.332426071166992
10000,1.5376782,1.5866742134094238
11000,1.5372882,2.429375171661377
12000,1.5367143,1.309099793434143
13000,1.5372616,2.428882122039795
14000,1.5360284,1.628748893737793
15000,1.5359327,1.4246673583984375
16000,1.535499,1.3884499073028564
17000,1.5362731,1.6643106937408447
18000,1.5339373,1.7630354166030884
19000,1.5349033,1.6637179851531982
20000,1.5343753,1.2073633670806885
0,1.5690874,1.9202998876571655
1000,1.5688219,1.5792546272277832
2000,1.5692594,1.9754375219345093
3000,1.5684066,1.1033629179000854
4000,1.5678233,1.7797586917877197
5000,1.5669701,1.1103460788726807
6000,1.5666299,1.7178049087524414
7000,1.5648258,1.5070595741271973
8000,1.5647378,1.7658215761184692
9000,1.5637918,1.5622880458831787
10000,1.5635355,2.1250548362731934
11000,1.5639557,1.5412449836730957
12000,1.5651356,1.3463051319122314
13000,1.5618817,1.3155884742736816
14000,1.5615684,2.0176401138305664
15000,1.5615213,1.0338962078094482
0,1.5254495,1.656192421913147
1000,1.5252316,1.9657466411590576
2000,1.5255874,2.5752060413360596
3000,1.5234132,1.5969260931015015
4000,1.5249084,1.3550198078155518
5000,1.5228306,1.3467695713043213
6000,1.5221137,0.9362068176269531
7000,1.5227302,2.123342990875244
8000,1.5216045,1.2498737573623657
9000,1.5224463,2.0198073387145996
10000,1.5223235,1.1450753211975098
11000,1.5212065,1.6712486743927002
12000,1.5201963,1.6198723316192627
13000,1.5208951,1.4326066970825195
14000,1.521101,1.6179604530334473
15000,1.5195029,1.695397138595581
16000,1.5199987,1.2781522274017334
17000,1.5192873,1.3331851959228516
18000,1.5183876,1.702616572380066
19000,1.5179322,1.3693923950195312
20000,1.5180256,1.4566468000411987
21000,1.5185821,1.7632646560668945
22000,1.5152621,1.8164548873901367
23000,1.5160121,1.7715483903884888
24000,1.5150967,1.688347339630127
25000,1.5167191,1.5103998184204102
0,1.5015007,1.4738092422485352
1000,1.4993335,1.3253817558288574
2000,1.5004748,2.0195298194885254
3000,1.4997783,1.24220609664917
4000,1.5001365,1.1878619194030762
5000,1.5000006,2.128035545349121
6000,1.4998424,1.8445419073104858
7000,1.4987221,1.7429747581481934
8000,1.498866,1.196541428565979
9000,1.4979683,1.6153457164764404
10000,1.4968227,1.4084233045578003
11000,1.4962134,1.7349328994750977
12000,1.4960308,2.0714402198791504
13000,1.4951844,1.2415406703948975
14000,1.4954151,1.4051631689071655
15000,1.4942613,1.72360098361969
16000,1.4935629,2.7790143489837646
17000,1.4953265,1.611513614654541
18000,1.4948264,1.4873864650726318
19000,1.4939923,1.5791943073272705
20000,1.4927133,1.8473150730133057
21000,1.4935008,1.9652560949325562
22000,1.4927918,2.2989416122436523
23000,1.4921305,1.973283052444458
24000,1.4928967,1.8035624027252197
25000,1.4917173,2.116959571838379
26000,1.4909322,1.8891582489013672
27000,1.4906703,1.734803318977356
28000,1.490765,2.130528211593628
29000,1.4903075,1.429044485092163
30000,1.4893148,1.9818239212036133
31000,1.4901993,1.6705000400543213
32000,1.4894732,2.080411911010742
33000,1.4890947,1.8668429851531982
34000,1.4874891,1.4760113954544067
35000,1.4869666,1.4411208629608154
36000,1.4865304,1.1415274143218994
37000,1.487652,2.022909641265869
38000,1.486633,0.9077298641204834
39000,1.4875104,1.8153866529464722
40000,1.484878,1.7658517360687256
41000,1.4856789,1.9119479656219482
42000,1.4840908,1.622395396232605
43000,1.4850061,1.786908745765686
44000,1.4841202,1.592703938484192
0,1.4896334,2.0898921489715576
1000,1.4890988,1.8737214803695679
2000,1.4895203,1.9552339315414429
3000,1.4901747,1.874598741531372
4000,1.4911567,1.6687121391296387
5000,1.4903522,1.4736671447753906
6000,1.4895295,2.1179192066192627
7000,1.4898728,0.9348917007446289
8000,1.4878377,1.2809133529663086
9000,1.4881741,2.441720485687256
10000,1.4875482,1.8991940021514893
11000,1.4863862,1.5344772338867188
12000,1.485475,1.1514288187026978
13000,1.4854614,1.2979099750518799
14000,1.4860978,1.5590013265609741
15000,1.4860542,1.6306469440460205
16000,1.4850806,1.7639331817626953
17000,1.4855652,1.380441665649414
18000,1.4850239,1.869735836982727
19000,1.4846214,2.574831962585449
20000,1.4864744,1.3838608264923096
21000,1.4844571,2.507072925567627
22000,1.484775,1.6488162279129028
23000,1.4837574,1.6916167736053467
24000,1.4831009,2.2280917167663574
25000,1.4812101,1.3533968925476074
26000,1.4803745,2.008542060852051
27000,1.4829928,1.7041410207748413
28000,1.4816941,1.8227890729904175
29000,1.4813416,2.1282217502593994
30000,1.4801655,1.0099292993545532
31000,1.4801044,1.548882007598877
32000,1.4801377,1.9552148580551147
33000,1.4803367,1.5712860822677612
34000,1.4792027,1.5336127281188965
35000,1.4791572,1.8163902759552002
36000,1.4779787,1.5638896226882935
37000,1.4790094,1.3239223957061768
38000,1.4779131,1.9801738262176514
39000,1.476964,1.5083119869232178
40000,1.4767882,1.2301121950149536
41000,1.4761118,1.9052226543426514
42000,1.4747235,1.6170679330825806
43000,1.474699,1.359978437423706
0,1.454925,1.6567206382751465
1000,1.4551417,1.5722978115081787
2000,1.4554759,0.7904212474822998
3000,1.4548789,1.573704481124878
4000,1.4546578,1.8315436840057373
5000,1.4533571,1.4880796670913696
6000,1.4532274,1.1373064517974854
7000,1.4527373,1.3433492183685303
8000,1.4527656,1.5563619136810303
0,1.5062141,1.5101994276046753
1000,1.504828,1.5827568769454956
2000,1.5060289,1.4598445892333984
3000,1.5049193,1.4825130701065063
4000,1.5040889,1.9462569952011108
5000,1.5064762,2.097025156021118
6000,1.5046946,1.9339258670806885
7000,1.5053809,1.4031087160110474
0,1.4960886,1.9660046100616455
1000,1.4957122,1.4398088455200195
0,1.4478598,1.8258070945739746
1000,1.4472775,1.2955548763275146
0,1.4431754,0.9713323712348938
1000,1.4423189,1.8092732429504395
2000,1.4441202,1.3774585723876953
0,1.4545634,1.6988961696624756
0,1.4948496,1.5334830284118652
0,1.445153,1.4839212894439697
0,1.4875293,1.5181783437728882
0,1.4700367,1.9735666513442993
1000,1.4675803,1.8055672645568848
2000,1.4674301,1.8348658084869385
3000,1.468612,2.2257449626922607
4000,1.4702464,1.7873222827911377
5000,1.4671737,1.9781436920166016
0,1.4576303,1.198401689529419
1000,1.4570209,1.8373271226882935
2000,1.457634,1.3851091861724854
3000,1.4575918,1.6989221572875977
4000,1.458511,1.491450548171997
5000,1.4580951,1.5384047031402588
6000,1.4576224,1.2128288745880127
7000,1.4565108,1.5652310848236084
8000,1.4566529,2.3043670654296875
9000,1.4566998,1.357266902923584
10000,1.4573549,1.6671316623687744
11000,1.4589039,1.6955702304840088
12000,1.4566493,1.0953214168548584
13000,1.4571338,1.866227626800537
14000,1.4548246,1.7796473503112793
15000,1.4558141,1.679248571395874
16000,1.4554073,1.2027628421783447
0,1.4629934,1.6662578582763672
1000,1.4627687,2.3581323623657227
2000,1.4621146,1.5925724506378174
3000,1.4627188,1.3497660160064697
4000,1.46387,1.5073275566101074
5000,1.4623429,2.2991530895233154
6000,1.4610093,1.4616464376449585
7000,1.461688,1.0640432834625244
8000,1.462035,1.3701343536376953
9000,1.4621536,1.9342609643936157
10000,1.4607373,1.9753495454788208
11000,1.4614291,1.6510779857635498
12000,1.4618526,1.5465036630630493
13000,1.4615073,1.4369685649871826
14000,1.4598459,1.452725887298584
15000,1.4596285,1.6007694005966187
16000,1.4587395,1.951101303100586
17000,1.4594035,1.9681745767593384
18000,1.4583867,1.041821002960205
19000,1.4602803,1.873429536819458
20000,1.458619,1.3486754894256592
0,1.4608983,1.490222692489624
1000,1.4615892,2.264849901199341
2000,1.4617361,1.7385289669036865
3000,1.4605293,1.6273294687271118
4000,1.4610382,1.4557063579559326
5000,1.4610488,1.2935816049575806
6000,1.4613514,1.951912760734558
7000,1.4602607,1.5781902074813843
8000,1.4594729,1.7840150594711304
9000,1.4600433,1.3567650318145752
10000,1.4598931,1.6385297775268555
11000,1.461419,1.911924958229065
12000,1.459207,1.7394453287124634
13000,1.4586151,1.7852966785430908
14000,1.4594723,1.271086573600769
15000,1.4592676,1.4864411354064941
16000,1.4576507,1.5056599378585815
17000,1.4586147,1.2734971046447754
18000,1.4590153,1.9416548013687134
19000,1.4573371,2.0621490478515625
20000,1.4574459,1.6211869716644287
21000,1.4588183,1.684328556060791
22000,1.4576038,1.28934907913208
23000,1.4571049,1.497950553894043
24000,1.4568068,2.311055898666382
25000,1.4551344,1.3175644874572754
26000,1.4552993,1.6342954635620117
27000,1.4564862,1.4906240701675415
28000,1.4560332,1.5813193321228027
29000,1.456775,1.796769380569458
30000,1.4555649,1.5411834716796875
31000,1.4557197,1.3918737173080444
32000,1.4557434,1.9271618127822876
33000,1.4544804,1.4756016731262207
34000,1.4552051,1.331430196762085
35000,1.456362,1.0636959075927734
0,1.4685769,1.7123384475708008
1000,1.4670613,1.6588037014007568
2000,1.467185,1.4247690439224243
3000,1.4673626,0.9408701062202454
4000,1.466208,2.1722848415374756
5000,1.4662715,1.5613179206848145
6000,1.4656488,0.8847452402114868
7000,1.4655548,1.678520917892456
8000,1.466425,2.4622669219970703
9000,1.4663137,2.032524347305298
10000,1.4666222,1.2524670362472534
11000,1.4664891,2.0955917835235596
12000,1.4658878,1.4498062133789062
13000,1.4669864,1.4967231750488281
14000,1.4660347,1.4239568710327148
15000,1.4657401,1.613713264465332
0,1.4821,1.410494089126587
1000,1.4824129,1.0404835939407349
2000,1.4827547,1.2358765602111816
3000,1.4814613,1.2803261280059814
4000,1.4824264,1.796086311340332
5000,1.4812982,1.8405961990356445
6000,1.4812317,2.4152731895446777
7000,1.4801508,1.4557970762252808
8000,1.4800078,1.9782568216323853
9000,1.4799567,1.8035577535629272
10000,1.4796826,1.050399899482727
0,1.454812,1.30949866771698
1000,1.457245,1.2842957973480225
2000,1.4564146,1.7487356662750244
3000,1.4563504,2.395322322845459
4000,1.454368,2.2473065853118896
5000,1.4538219,0.9568457007408142
6000,1.4550495,1.6081750392913818
7000,1.4536675,1.5450127124786377
8000,1.4531586,1.6216011047363281
9000,1.4540502,1.5222749710083008
10000,1.4539257,1.881101369857788
11000,1.453851,1.4741666316986084
12000,1.4531109,0.9749789237976074
13000,1.4530977,2.0838065147399902
14000,1.4528024,2.073241710662842
15000,1.4538168,1.8951563835144043
16000,1.4519281,1.325821876525879
17000,1.4537808,1.566338062286377
18000,1.4528288,1.9217287302017212
19000,1.452377,1.167457103729248
20000,1.4522262,1.7294983863830566
21000,1.4533188,1.9249731302261353
22000,1.45181,1.2583632469177246
23000,1.4517223,1.3472458124160767
24000,1.4541337,1.1762254238128662
25000,1.4506265,1.2973159551620483
26000,1.4507267,1.262523889541626
27000,1.4494705,1.6549619436264038
28000,1.4496906,1.3284080028533936
29000,1.4497733,1.1963253021240234
30000,1.4495492,1.6526153087615967
31000,1.4515972,1.6174440383911133
32000,1.4511943,2.0800256729125977
33000,1.4494369,1.7786905765533447
34000,1.4499364,1.2891948223114014
0,1.421761,1.8761074542999268
1000,1.4232153,1.3675456047058105
2000,1.4202266,1.2479182481765747
3000,1.420117,1.0563862323760986
4000,1.4196098,1.7285033464431763
5000,1.4198612,1.0690282583236694
6000,1.4193188,2.2143869400024414
7000,1.4215267,1.4531903266906738
8000,1.4196471,1.363946795463562
9000,1.419551,1.7667571306228638
10000,1.4195715,0.9187979698181152
11000,1.4203581,1.1520190238952637
12000,1.4220461,1.9363659620285034
13000,1.4206901,1.4044522047042847
14000,1.4204547,1.3533598184585571
0,1.4252789,1.5001347064971924
1000,1.4264189,1.6600379943847656
2000,1.4246767,1.5575666427612305
3000,1.4253674,1.8501923084259033
4000,1.4255419,2.577552556991577
5000,1.4246751,1.4447546005249023
6000,1.425482,1.1591460704803467
7000,1.4252459,2.1060190200805664
8000,1.4240212,1.4345197677612305
9000,1.4239906,1.1517887115478516
10000,1.4244449,1.5952612161636353
11000,1.4233552,1.5422837734222412
12000,1.4243166,2.2467896938323975
13000,1.424957,1.7373006343841553
14000,1.4246839,1.1178674697875977
15000,1.4234765,1.8998922109603882
16000,1.4237965,1.377254843711853
17000,1.4230783,1.8996959924697876
18000,1.4229122,1.1510893106460571
19000,1.4230484,1.8509827852249146
20000,1.4242847,1.9114574193954468
21000,1.4225888,1.4972997903823853
22000,1.4223346,1.1315386295318604
23000,1.4234085,1.4577747583389282
24000,1.4225138,1.852392554283142
0,1.4099967,1.2686190605163574
1000,1.4096695,0.8590293526649475
2000,1.410073,1.5826959609985352
3000,1.4101336,2.0084497928619385
4000,1.4092807,1.6748161315917969
5000,1.4094281,1.3798431158065796
6000,1.4085313,1.8684492111206055
7000,1.4093204,2.4041781425476074
8000,1.4085772,1.2729988098144531
9000,1.408564,1.7682985067367554
10000,1.4098601,1.4458414316177368
11000,1.409337,1.2103056907653809
12000,1.4087325,1.6842865943908691
13000,1.409283,1.5360887050628662
14000,1.409306,1.555945634841919
15000,1.4092435,1.3263802528381348
16000,1.4084202,2.0249719619750977
17000,1.4092073,2.0706167221069336
18000,1.4087992,1.6390691995620728
19000,1.4095031,1.1028647422790527
20000,1.4085696,1.6646606922149658
21000,1.4076438,1.4246957302093506
22000,1.4091486,1.2279863357543945
23000,1.4073924,1.5052704811096191
24000,1.4070748,1.4486451148986816
25000,1.4071516,1.7118781805038452
26000,1.4072908,1.4313147068023682
27000,1.4062681,1.9110333919525146
28000,1.4063697,2.152108669281006
29000,1.4056896,1.4287385940551758
30000,1.4075474,1.6155246496200562
31000,1.4071164,0.0
32000,1.4065545,2.301469564437866
33000,1.4057155,1.4312056303024292
34000,1.4056864,1.5308542251586914
35000,1.4071085,1.1823818683624268
36000,1.4065088,1.2455042600631714
0,1.4193046,2.0541610717773438
1000,1.4195701,1.865490198135376
2000,1.4183947,1.4943881034851074
3000,1.4194502,1.4777594804763794
4000,1.4190077,1.7730748653411865
5000,1.4185098,1.5050108432769775
6000,1.4195453,2.2005059719085693
7000,1.4190012,1.1833457946777344
8000,1.418997,1.8530560731887817
9000,1.4193368,1.5388107299804688
10000,1.419099,1.7621076107025146
11000,1.4179547,1.182289958000183
12000,1.4182802,1.2323955297470093
13000,1.4182988,1.7477116584777832
14000,1.4188136,1.1166749000549316
15000,1.4168239,2.0869698524475098
16000,1.4173522,1.4484856128692627
0,1.4071823,1.4272129535675049
0,1.4319187,1.9676984548568726
0,1.4042096,1.6371208429336548
0,1.3852513,1.7344523668289185
0,1.4427811,1.5347868204116821
